 2018-10-27 15:34:28,268,2,21.7,2,22.7,21.5,2,99.9,80,3.2
 2018-10-27 15:34:29,269,2,21.7,2,22.7,21.5,2,99.9,80,3
 2018-10-27 15:34:30,270,2,21.7,2,22.7,21.5,2,99.9,80,2.7
 2018-10-27 15:34:31,271,2,21.7,2,22.7,21.5,2,99.9,80,2.5
 2018-10-27 15:34:32,272,2,21.7,2,22.7,21.5,2,99.9,80,2.3
 2018-10-27 15:34:33,273,2,21.7,2,23,21.5,2,99.9,80,2.2
 2018-10-27 15:34:34,274,2,21.7,2,23,21.5,2,99.9,80,2.2
 2018-10-27 15:34:35,275,2,21.7,2,23,21.5,2,99.9,80,2.1
 2018-10-27 15:34:36,276,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:37,277,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:38,278,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:39,279,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:40,280,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:41,281,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:42,282,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:43,283,2,21.7,2,23,21.5,2,99.9,80,0.1
 2018-10-27 15:34:44,284,2,21.7,2,23.2,21.5,2,99.9,80,0
 2018-10-27 15:34:45,285,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:46,286,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:47,287,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:48,288,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:49,289,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:50,290,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:51,291,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:52,292,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:53,293,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:54,294,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:55,295,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:56,296,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:57,297,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:58,298,2,21.7,2,23.2,21.5,2,99.9,80,0.1
 2018-10-27 15:34:59,299,2,21.7,2,23.2,21.5,2,99.9,80,2.8
 2018-10-27 15:35:00,300,1.8,21.7,2.6,23.2,21.5,2.2,99.9,80,16.2
 2018-10-27 15:35:01,301,1.7,21.7,3.3,23.2,21.5,2.9,99.9,80,38.2
 2018-10-27 15:35:02,302,1.7,21.7,4,23.2,21.5,3.6,99.9,80,49.4
 2018-10-27 15:35:03,303,1.7,21.7,4.7,23.2,21.5,4.6,99.9,80,70.2
 2018-10-27 15:35:04,304,1.7,21.7,5.3,23.2,21.5,5.2,99.9,80,86.3
 2018-10-27 15:35:05,305,1.7,21.7,6,23.2,21.5,5.8,99.9,80,98.3
 2018-10-27 15:35:06,306,1.8,21.7,6.5,23.7,21.5,6.4,99.9,80,109.8
 2018-10-27 15:35:07,307,1.8,22,7.2,23.9,21.2,6.9,99.9,80,114.2
 2018-10-27 15:35:08,308,1.8,22,7.6,24.2,21.2,7.3,99.9,80,115.3
 2018-10-27 15:35:09,309,1.8,22.2,8.1,25.2,21.2,7.5,99.9,80,115.3
 2018-10-27 15:35:10,310,1.8,22.2,8.6,25.6,21.2,7.6,99.9,80,113.1
 2018-10-27 15:35:11,311,1.9,22.5,9.1,26.1,21.2,7.6,99.9,80,109.5
 2018-10-27 15:35:12,312,1.9,22.5,9.5,26.6,21.2,7.6,99.9,80,105.1
 2018-10-27 15:35:13,313,1.9,22.7,9.6,27.8,21.2,7.6,99.9,80,100.2
 2018-10-27 15:35:14,314,1.9,23,9.7,28.6,21.2,7.6,99.9,80,97.7
 2018-10-27 15:35:15,315,1.9,23.2,9.8,29.1,21.2,7.6,99.9,80,91.1
 2018-10-27 15:35:16,316,1.9,23.4,9.9,29.8,21.2,7.6,99.9,80,87.5
 2018-10-27 15:35:17,317,1.9,23.4,9.8,30.5,21.2,7.6,99.9,80,84.5
 2018-10-27 15:35:18,318,1.9,23.7,9.8,31,21.2,7.6,99.9,80,82
 2018-10-27 15:35:19,319,1.9,23.9,9.9,32,21,7.6,99.9,80,78.1
 2018-10-27 15:35:20,320,4.2,24.4,9.3,32.7,21,7.6,99.9,80,72.8
 2018-10-27 15:35:21,321,5.5,24.7,8.7,34.2,21,7.6,99.9,80,56.9
 2018-10-27 15:35:22,322,6.7,24.9,8.4,34.7,21,7.6,99.9,80,32.9
 2018-10-27 15:35:23,323,7.4,25.2,8.1,35.2,21,7.7,99.9,80,21.9
 2018-10-27 15:35:24,324,7.7,25.4,7.9,36.1,21.2,7.7,99.9,80,14.2
 2018-10-27 15:35:25,325,7.8,25.4,7.9,36.4,21.2,7.8,99.9,80,9.4
 2018-10-27 15:35:26,326,7.8,25.6,7.8,36.6,21.5,7.8,99.9,80,7.6
 2018-10-27 15:35:27,327,7.8,25.6,7.8,36.9,21.5,7.8,99.9,80,5.2
 2018-10-27 15:35:28,328,7.8,25.6,7.8,37.1,21.5,7.8,99.9,80,3.7
 2018-10-27 15:35:29,329,7.8,25.9,7.8,37.1,21.7,7.8,99.9,80,2.9
 2018-10-27 15:35:30,330,7.8,25.9,7.8,37.1,21.7,7.8,99.9,80,2.1
 2018-10-27 15:35:31,331,7.8,25.9,7.8,37.1,22,7.8,99.9,80,0.1
 2018-10-27 15:35:32,332,7.8,26.1,7.8,37.1,22,7.8,99.9,80,0.1
 2018-10-27 15:35:33,333,7.8,26.1,7.8,37.1,22,7.8,99.9,80,0.1
 2018-10-27 15:35:34,334,7.8,26.1,7.8,36.9,22,7.8,99.9,80,0.1
 2018-10-27 15:35:35,335,7.8,26.1,7.8,36.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:36,336,7.8,26.1,7.8,36.6,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:37,337,7.8,25.9,7.8,36.6,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:38,338,7.8,25.9,7.8,36.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:39,339,7.8,25.9,7.8,36.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:40,340,7.8,25.9,7.8,36.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:41,341,7.8,25.9,7.8,36.1,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:42,342,7.8,25.9,7.8,35.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:43,343,7.8,25.9,7.8,35.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:44,344,7.8,25.9,7.8,35.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:45,345,7.8,25.9,7.8,35.7,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:46,346,7.8,25.9,7.8,35.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:47,347,7.8,25.9,7.8,35.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:48,348,7.8,25.9,7.8,35.2,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:49,349,7.8,25.9,7.8,35.2,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:50,350,7.8,25.6,7.8,34.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:51,351,7.8,25.6,7.8,34.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:52,352,7.8,25.6,7.7,34.7,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:53,353,7.8,25.6,7.7,34.7,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:54,354,7.8,25.6,7.7,34.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:55,355,7.8,25.6,7.7,34.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:56,356,7.7,25.6,7.7,34.4,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:57,357,7.7,25.6,7.7,34.2,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:58,358,7.7,25.6,7.7,33.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:35:59,359,7.7,25.4,7.7,33.9,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:00,360,7.7,25.4,7.7,33.7,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:01,361,7.7,25.4,7.7,33.7,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:02,362,7.7,25.4,7.7,33.7,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:03,363,7.7,25.4,7.7,33.5,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:04,364,7.7,25.4,7.7,33.5,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:05,365,7.7,25.4,7.7,33.2,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:06,366,7.7,25.4,7.7,33.2,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:07,367,7.7,25.4,7.7,33.2,22.2,7.8,99.9,80,0.1
 2018-10-27 15:36:08,368,7.7,25.4,7.7,33,22,7.8,99.9,80,0.1
 2018-10-27 15:36:09,369,7.7,25.2,7.7,33,22,7.8,99.9,80,0.1
 2018-10-27 15:36:10,370,7.7,25.2,7.7,32.7,22,7.8,99.9,80,0.1
 2018-10-27 15:36:11,371,7.7,25.2,7.7,32.7,22,7.8,99.9,80,0.1
 2018-10-27 15:36:12,372,7.7,25.2,7.7,32.7,22,7.8,99.9,80,0.1
 2018-10-27 15:36:13,373,7.7,25.2,7.7,32.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:14,374,7.7,25.2,7.7,32.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:15,375,7.7,25.2,7.7,32.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:16,376,7.7,25.2,7.7,32.2,22,7.8,99.9,80,0.1
 2018-10-27 15:36:17,377,7.7,25.2,7.7,32.2,22,7.8,99.9,80,0.1
 2018-10-27 15:36:18,378,7.7,25.2,7.7,32.2,22,7.8,99.9,80,0.1
 2018-10-27 15:36:19,379,7.7,24.9,7.7,32,22,7.8,99.9,80,0.1
 2018-10-27 15:36:20,380,7.7,24.9,7.7,32,22,7.8,99.9,80,0.1
 2018-10-27 15:36:21,381,7.7,24.9,7.7,31.7,22,7.8,99.9,80,0.1
 2018-10-27 15:36:22,382,7.7,24.9,7.7,31.7,22,7.8,99.9,80,0.1
 2018-10-27 15:36:23,383,7.7,24.9,7.7,31.7,22,7.8,99.9,80,0.1
 2018-10-27 15:36:24,384,7.7,24.9,7.7,31.7,22,7.8,99.9,80,0.1
 2018-10-27 15:36:25,385,7.7,24.9,7.7,31.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:26,386,7.7,24.9,7.7,31.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:27,387,7.7,24.9,7.7,31.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:28,388,7.7,24.7,7.7,31.3,22,7.8,99.9,80,0.1
 2018-10-27 15:36:29,389,7.7,24.7,7.7,31.3,22,7.8,99.9,80,0.1
 2018-10-27 15:36:30,390,7.7,24.7,7.7,31.3,22,7.8,99.9,80,0.1
 2018-10-27 15:36:31,391,7.7,24.7,7.7,31.3,22,7.8,99.9,80,0.1
 2018-10-27 15:36:32,392,7.7,24.7,7.7,31,22,7.8,99.9,80,0.1
 2018-10-27 15:36:33,393,7.7,24.7,7.7,31,22,7.8,99.9,80,0.1
 2018-10-27 15:36:34,394,7.7,24.7,7.7,31,22,7.8,99.9,80,0.1
 2018-10-27 15:36:35,395,7.7,24.7,7.7,30.8,22,7.8,99.9,80,0.1
 2018-10-27 15:36:36,396,7.7,24.7,7.7,30.8,22,7.8,99.9,80,0.1
 2018-10-27 15:36:37,397,7.7,24.7,7.7,30.8,22,7.8,99.9,80,0.1
 2018-10-27 15:36:38,398,7.7,24.7,7.7,30.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:39,399,7.7,24.7,7.6,30.5,22,7.8,99.9,80,0.1
 2018-10-27 15:36:40,400,7.7,24.4,7.6,30.5,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:41,401,7.6,24.4,7.6,30.5,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:42,402,7.6,24.4,7.6,30.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:43,403,7.6,24.4,7.6,30.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:44,404,7.6,24.4,7.6,30.3,22,7.8,99.9,80,0.1
 2018-10-27 15:36:45,405,7.6,24.4,7.6,30.3,22,7.8,99.9,80,0.1
 2018-10-27 15:36:46,406,7.6,24.4,7.6,30,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:47,407,7.6,24.4,7.6,30,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:48,408,7.6,24.4,7.6,30,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:49,409,7.6,24.4,7.6,30,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:50,410,7.6,24.4,7.6,30,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:51,411,7.6,24.4,7.6,29.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:52,412,7.6,24.2,7.6,29.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:53,413,7.6,24.2,7.6,29.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:54,414,7.6,24.2,7.6,29.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:55,415,7.6,24.2,7.6,29.5,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:56,416,7.6,24.2,7.6,29.5,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:57,417,7.6,24.2,7.6,29.5,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:58,418,7.6,24.2,7.6,29.5,21.7,7.8,99.9,80,0.1
 2018-10-27 15:36:59,419,7.6,24.2,7.6,29.5,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:00,420,7.6,24.2,7.6,29.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:01,421,7.6,24.2,7.6,29.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:02,422,7.6,24.2,7.6,29.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:03,423,7.6,24.2,7.6,29.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:04,424,7.6,24.2,7.6,29.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:05,425,7.6,24.2,7.6,29.1,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:06,426,7.6,24.2,7.6,29.1,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:07,427,7.6,24.2,7.6,29.1,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:08,428,7.6,23.9,7.6,29.1,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:09,429,7.6,23.9,7.6,29.1,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:10,430,7.6,23.9,7.6,28.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:11,431,7.6,23.9,7.6,28.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:12,432,7.6,23.9,7.6,28.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:13,433,7.6,23.9,7.6,28.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:14,434,7.6,23.9,7.6,28.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:15,435,7.6,23.9,7.6,28.8,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:16,436,7.6,23.9,7.6,28.6,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:17,437,7.6,23.9,7.6,28.6,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:18,438,7.6,23.9,7.6,28.6,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:19,439,7.6,23.9,7.6,28.6,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:20,440,7.6,23.9,7.6,28.6,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:21,441,7.6,23.9,7.6,28.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:22,442,7.6,23.9,7.6,28.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:23,443,7.5,23.9,7.5,28.3,21.7,7.8,99.9,80,0.1
 2018-10-27 15:37:24,444,6.9,23.7,6.9,28.3,21.7,6.7,99.9,80,0.1
 2018-10-27 15:37:25,445,6.4,23.7,6.4,28.3,21.7,6.3,99.9,80,0.1
 2018-10-27 15:37:26,446,6.1,23.7,6,28.3,21.7,6,99.9,80,0.1
 2018-10-27 15:37:27,447,5.7,23.9,5.7,28.1,21.7,5.5,99.9,80,0.1
 2018-10-27 15:37:28,448,5.4,23.7,5.3,28.1,21.7,5.2,99.9,80,0.1
 2018-10-27 15:37:29,449,5,23.7,5,28.1,21.7,4.8,99.9,80,0.1
 2018-10-27 15:37:30,450,4.7,23.7,4.6,27.8,21.5,4.5,99.9,80,0.1
 2018-10-27 15:37:31,451,4.4,23.7,4.3,27.8,21.5,4.2,99.9,80,0.1
 2018-10-27 15:37:32,452,4,23.7,4,27.6,21.5,3.8,99.9,80,0.1
 2018-10-27 15:37:33,453,3.7,23.7,3.7,27.4,21.5,3.6,99.9,80,0.1
 2018-10-27 15:37:34,454,3.5,23.7,3.4,27.1,21.2,3.3,99.9,80,0.1
 2018-10-27 15:37:35,455,3.2,23.7,3.2,26.9,21.2,3.1,99.9,80,0.1
 2018-10-27 15:37:36,456,3,23.4,2.9,26.6,21,2.8,99.9,80,0.1
 2018-10-27 15:37:37,457,2.7,23.4,2.7,26.6,21,2.6,99.9,80,0.1
 2018-10-27 15:37:38,458,2.5,23.4,2.5,26.4,21,2.4,99.9,80,0.1
